2,2021-12-04 19:30:03.019+00,-1.58
3,2021-12-05 03:00:00.609+00,-2.82
4,2021-12-05 09:00:02.23+00,-0.45
6,2021-12-05 15:00:02.639+00,-1.71
7,2021-12-06 03:00:02.962+00,-0.6
8,2021-12-06 09:00:00.591+00,0.04
9,2021-12-06 15:00:00.501+00,0.85
10,2021-12-06 21:00:00.478+00,1.14
11,2021-12-07 03:00:00.305+00,2.16
12,2021-12-07 09:00:01.358+00,1.39
13,2021-12-07 15:00:01.098+00,0.43
14,2021-12-07 21:00:00.389+00,0.18
15,2021-12-08 03:00:00.323+00,-0.58
16,2021-12-08 09:00:06.596+00,0.02
17,2021-12-08 17:00:00.539+00,0.01
18,2021-12-08 23:00:00.574+00,0.43
19,2021-12-09 05:00:01.409+00,0.54
20,2021-12-09 11:00:00.348+00,0.49
21,2021-12-09 18:00:03.008+00,1.27
22,2021-12-09 20:00:00.568+00,1.4
23,2021-12-09 22:00:00.776+00,2.13
24,2021-12-10 02:00:00.393+00,3.09
25,2021-12-10 06:00:00.421+00,4.21
26,2021-12-10 08:00:00+00,4.21
27,2021-12-10 12:00:00+00,5.76
28,2021-12-10 16:00:00+00,6.23
29,2021-12-10 20:00:02+00,7.05
30,2021-12-11 00:00:00+00,7.69
31,2021-12-11 04:00:00+00,7.33
32,2021-12-11 08:00:00+00,7.11
33,2021-12-11 12:00:00+00,6.57
34,2021-12-11 16:00:03+00,5.86
35,2021-12-11 20:00:04+00,6.91
36,2021-12-12 00:00:00+00,7.11
37,2021-12-12 04:00:00+00,6.63
38,2021-12-12 08:00:00+00,5.91
39,2021-12-12 12:00:00+00,4.25
40,2021-12-12 16:00:00+00,2.71
41,2021-12-12 19:08:22+00,1.72
47,2021-12-12 22:00:00.9969+00,1.12
48,2021-12-13 02:00:00.509101+00,1.15
49,2021-12-13 06:00:00.65558+00,1.29
50,2021-12-13 10:00:05.995606+00,0.91
51,2021-12-13 18:00:00.717441+00,1.01
52,2021-12-13 22:00:01.398949+00,0.98
53,2021-12-14 02:00:00.911499+00,0.83
54,2021-12-14 06:00:00.460056+00,0.43
55,2021-12-14 10:00:00.658643+00,0.99
56,2021-12-14 18:00:00.41923+00,1.02
57,2021-12-14 22:00:00.421319+00,0.91
58,2021-12-15 02:00:00.549642+00,0.32
59,2021-12-15 06:00:00.379938+00,0.25
60,2021-12-15 10:00:00.346075+00,0.19
61,2021-12-15 14:00:00.407785+00,-0.77
62,2021-12-15 18:00:00.619202+00,-0.45
63,2021-12-15 22:00:00.404323+00,0.22
64,2021-12-16 02:00:00.400843+00,0.28
65,2021-12-16 06:00:00.310741+00,0.25
66,2021-12-16 10:00:00.351679+00,1.27
67,2021-12-16 14:00:00.380325+00,2.95
68,2021-12-16 18:00:04.504074+00,3.84
69,2021-12-16 22:00:00.379039+00,3.86
70,2021-12-17 02:00:03.48887+00,3.73
71,2021-12-17 06:00:00.282589+00,2.95
72,2021-12-17 10:00:03.601633+00,3.3
73,2021-12-17 14:00:02.289787+00,2.86
74,2021-12-17 18:00:00.428454+00,2.16
75,2021-12-17 22:00:00.359734+00,1.16
76,2021-12-18 02:00:00.327558+00,1.07
77,2021-12-18 06:00:00.444546+00,0.42
78,2021-12-18 10:00:00.384112+00,-0.01
79,2021-12-18 14:00:01.366327+00,-0.01
80,2021-12-18 18:00:01.651534+00,-0.46
81,2021-12-18 22:00:02.134508+00,0.2
82,2021-12-19 02:00:00.399562+00,1.02
83,2021-12-19 06:00:01.360776+00,1.21
84,2021-12-19 10:00:00.659701+00,1.27
85,2021-12-19 14:00:00.53421+00,3.06
86,2021-12-19 18:00:00.73773+00,2.16
87,2021-12-19 22:00:00.732878+00,1.15
88,2021-12-20 02:00:00.827288+00,0.5
89,2021-12-20 06:00:00.433275+00,0.2
90,2021-12-20 10:00:01.079569+00,1.15
91,2021-12-20 18:00:00.668948+00,-2.33
92,2021-12-20 22:00:00.384933+00,-2.76
93,2021-12-21 02:00:00.425323+00,-4.8
94,2021-12-21 06:00:00.359539+00,-6.51
95,2021-12-21 10:00:00.383471+00,-9.24
96,2021-12-21 14:00:04.591242+00,-9.5
97,2021-12-21 18:00:03.429253+00,-9.64
98,2021-12-21 22:00:00.391553+00,-10.53
99,2021-12-22 02:00:00.382158+00,-11.3
100,2021-12-22 06:00:00.390906+00,-11.51
101,2021-12-22 10:00:03.691784+00,-9.69
